time,x,y,z,roll,pitch,yaw,vx,vy,vz,ax,ay,az
7.860000,76.526163,-54.206032,1515.187979,1.443048,-0.830568,144.025066,-5.107910,3.618103,-170.234799,-0.056751,0.040199,5.500000
7.880000,76.423982,-54.133654,1511.785483,1.444775,-0.858216,144.054327,-5.109052,3.618912,-170.124799,-0.057100,0.040446,5.500000
7.900000,76.321778,-54.061259,1508.385187,1.445914,-0.885431,144.083642,-5.110201,3.619726,-170.014799,-0.057448,0.040693,5.500000
7.920000,76.219550,-53.988848,1504.987091,1.446467,-0.912203,144.113005,-5.111357,3.620545,-169.904799,-0.057797,0.040940,5.500000
7.940000,76.117300,-53.916421,1501.591195,1.446435,-0.938517,144.142409,-5.112520,3.621368,-169.794799,-0.058146,0.041187,5.500000
7.960000,76.015026,-53.843977,1498.197499,1.445819,-0.964362,144.171847,-5.113690,3.622197,-169.684799,-0.058495,0.041434,5.500000
7.980000,75.912729,-53.771516,1494.806003,1.444620,-0.989727,144.201311,-5.114867,3.623031,-169.574799,-0.058844,0.041681,5.500000
8.000000,75.810408,-53.699039,1491.416707,1.442841,-1.014601,144.230796,-5.116051,3.623869,-169.464799,-0.059193,0.041929,5.500000
8.020000,75.708063,-53.626545,1488.029611,1.440484,-1.038972,144.260293,-5.117242,3.624713,-169.354799,-0.059543,0.042176,5.500000
8.040000,75.605694,-53.554033,1484.644715,1.437551,-1.062829,144.289797,-5.118440,3.625561,-169.244799,-0.059893,0.042424,5.500000
8.060000,75.503301,-53.481505,1481.262019,1.434043,-1.086163,144.319299,-5.119644,3.626415,-169.134799,-0.060243,0.042672,5.500000
8.080000,75.400884,-53.408960,1477.881523,1.429965,-1.108962,144.348794,-5.120856,3.627273,-169.024799,-0.060594,0.042921,5.500000
8.100000,75.298443,-53.336397,1474.503227,1.425318,-1.131218,144.378274,-5.122075,3.628137,-168.914799,-0.060945,0.043169,5.500000
8.120000,75.195977,-53.263817,1471.127131,1.420106,-1.152921,144.407732,-5.123301,3.629005,-168.804799,-0.061296,0.043418,5.500000
8.140000,75.093486,-53.191219,1467.753235,1.414332,-1.174061,144.437162,-5.124534,3.629878,-168.694799,-0.061648,0.043667,5.500000
8.160000,74.990971,-53.118604,1464.381539,1.408000,-1.194630,144.466556,-5.125774,3.630757,-168.584799,-0.062000,0.043917,5.500000
8.180000,74.888430,-53.045971,1461.012043,1.401113,-1.214620,144.495908,-5.127021,3.631640,-168.474799,-0.062353,0.044167,5.500000
8.200000,74.785865,-52.973321,1457.644747,1.393675,-1.234022,144.525212,-5.128275,3.632528,-168.364799,-0.062706,0.044417,5.500000
8.220000,74.683274,-52.900652,1454.279651,1.385690,-1.252829,144.554460,-5.129536,3.633422,-168.254799,-0.063060,0.044668,5.500000
8.240000,74.580658,-52.827966,1450.916755,1.377162,-1.271033,144.583646,-5.130805,3.634320,-168.144799,-0.063415,0.044919,5.500000
8.260000,74.478016,-52.755261,1447.556059,1.368096,-1.288627,144.612762,-5.132080,3.635223,-168.034799,-0.063770,0.045170,5.500000
8.280000,74.375349,-52.682539,1444.197563,1.358496,-1.305604,144.641804,-5.133363,3.636132,-167.924799,-0.064125,0.045422,5.500000
8.300000,74.272656,-52.609798,1440.841267,1.348368,-1.321958,144.670763,-5.134652,3.637045,-167.814799,-0.064482,0.045675,5.500000
8.320000,74.169937,-52.537039,1437.487171,1.337715,-1.337684,144.699634,-5.135949,3.637964,-167.704799,-0.064839,0.045927,5.500000
8.340000,74.067192,-52.464261,1434.135275,1.326545,-1.352775,144.728409,-5.137253,3.638888,-167.594799,-0.065197,0.046181,5.500000
8.360000,73.964421,-52.391465,1430.785579,1.314860,-1.367225,144.757083,-5.138564,3.639816,-167.484799,-0.065555,0.046435,5.500000
8.380000,73.861623,-52.318650,1427.438083,1.302668,-1.381031,144.785649,-5.139882,3.640750,-167.374799,-0.065914,0.046689,5.500000
8.400000,73.758799,-52.245816,1424.092787,1.289974,-1.394188,144.814101,-5.141208,3.641689,-167.264799,-0.066274,0.046944,5.500000
8.420000,73.655948,-52.172963,1420.749691,1.276784,-1.406691,144.842432,-5.142541,3.642633,-167.154799,-0.066635,0.047200,5.500000
8.440000,73.553070,-52.100091,1417.408795,1.263104,-1.418536,144.870635,-5.143881,3.643582,-167.044799,-0.066997,0.047456,5.500000
8.460000,73.450166,-52.027201,1414.070099,1.248940,-1.429721,144.898706,-5.145228,3.644536,-166.934799,-0.067359,0.047713,5.500000
8.480000,73.347234,-51.954291,1410.733604,1.234298,-1.440242,144.926638,-5.146582,3.645496,-166.824799,-0.067723,0.047970,5.500000
8.500000,73.244275,-51.881362,1407.399308,1.219185,-1.450096,144.954423,-5.147944,3.646460,-166.714799,-0.068087,0.048229,5.500000
8.520000,73.141289,-51.808413,1404.067212,1.203608,-1.459282,144.982058,-5.149313,3.647430,-166.604799,-0.068453,0.048487,5.500000
8.540000,73.038275,-51.735445,1400.737316,1.187573,-1.467796,145.009534,-5.150689,3.648405,-166.494799,-0.068819,0.048747,5.500000
8.560000,72.935234,-51.662457,1397.409620,1.171088,-1.475638,145.036848,-5.152073,3.649385,-166.384799,-0.069186,0.049007,5.500000
8.580000,72.832164,-51.589450,1394.084124,1.154159,-1.482807,145.063991,-5.153464,3.650370,-166.274799,-0.069555,0.049268,5.500000
8.600000,72.729067,-51.516423,1390.760828,1.136794,-1.489301,145.090960,-5.154863,3.651361,-166.164799,-0.069924,0.049530,5.500000
8.620000,72.625942,-51.443375,1387.439732,1.119001,-1.495119,145.117747,-5.156269,3.652357,-166.054799,-0.070295,0.049792,5.500000
8.640000,72.522788,-51.370308,1384.120836,1.100786,-1.500263,145.144348,-5.157682,3.653358,-165.944799,-0.070666,0.050055,5.500000
8.660000,72.419606,-51.297221,1380.804140,1.082158,-1.504732,145.170756,-5.159103,3.654364,-165.834799,-0.071039,0.050319,5.500000
8.680000,72.316396,-51.224113,1377.489644,1.063125,-1.508527,145.196966,-5.160531,3.655376,-165.724799,-0.071413,0.050584,5.500000
8.700000,72.213156,-51.150986,1374.177348,1.043693,-1.511649,145.222972,-5.161967,3.656393,-165.614799,-0.071788,0.050850,5.500000
8.720000,72.109888,-51.077837,1370.867252,1.023872,-1.514099,145.248770,-5.163410,3.657415,-165.504799,-0.072164,0.051116,5.500000
8.740000,72.006591,-51.004668,1367.559356,1.003670,-1.515879,145.274353,-5.164861,3.658443,-165.394799,-0.072542,0.051384,5.500000
8.760000,71.903264,-50.931479,1364.253660,0.983095,-1.516990,145.299716,-5.166319,3.659476,-165.284799,-0.072921,0.051652,5.500000
8.780000,71.799909,-50.858269,1360.950164,0.962155,-1.517437,145.324854,-5.167785,3.660515,-165.174799,-0.073301,0.051921,5.500000
8.800000,71.696523,-50.785037,1357.648868,0.940858,-1.517220,145.349762,-5.169259,3.661558,-165.064799,-0.073682,0.052191,5.500000
8.820000,71.593109,-50.711785,1354.349772,0.919214,-1.516344,145.374435,-5.170740,3.662608,-164.954799,-0.074065,0.052462,5.500000
8.840000,71.489664,-50.638512,1351.052876,0.897232,-1.514813,145.398867,-5.172229,3.663662,-164.844799,-0.074449,0.052734,5.500000
8.860000,71.386190,-50.565218,1347.758180,0.874919,-1.512629,145.423054,-5.173726,3.664722,-164.734799,-0.074834,0.053007,5.500000
8.880000,71.282685,-50.491902,1344.465684,0.852286,-1.509797,145.446990,-5.175230,3.665788,-164.624799,-0.075221,0.053281,5.500000
8.900000,71.179150,-50.418565,1341.175388,0.829340,-1.506321,145.470671,-5.176742,3.666859,-164.514799,-0.075609,0.053556,5.500000
8.920000,71.075585,-50.345206,1337.887292,0.806092,-1.502207,145.494093,-5.178262,3.667936,-164.404799,-0.075999,0.053833,5.500000
8.940000,70.971989,-50.271826,1334.601396,0.782550,-1.497460,145.517250,-5.179790,3.669018,-164.294799,-0.076390,0.054110,5.500000
8.960000,70.868363,-50.198423,1331.317700,0.758724,-1.492085,145.540138,-5.181326,3.670106,-164.184799,-0.076783,0.054388,5.500000
8.980000,70.764705,-50.125000,1328.036204,0.734622,-1.486088,145.562752,-5.182869,3.671199,-164.074799,-0.077177,0.054667,5.500000
9.000000,70.661017,-50.051554,1324.756908,0.710255,-1.479476,145.585088,-5.184421,3.672298,-163.964799,-0.077573,0.054947,5.500000
9.020000,70.557297,-49.978085,1321.479812,0.685632,-1.472254,145.607142,-5.185980,3.673403,-163.854799,-0.077970,0.055229,5.500000
9.040000,70.453546,-49.904595,1318.204916,0.660762,-1.464430,145.628909,-5.187548,3.674513,-163.744799,-0.078369,0.055511,5.500000
9.060000,70.349764,-49.831083,1314.932220,0.635655,-1.456011,145.650385,-5.189123,3.675629,-163.634799,-0.078769,0.055795,5.500000
9.080000,70.245950,-49.757548,1311.661724,0.610321,-1.447004,145.671566,-5.190706,3.676750,-163.524799,-0.079172,0.056080,5.500000
9.100000,70.142104,-49.683990,1308.393428,0.584770,-1.437418,145.692448,-5.192298,3.677878,-163.414799,-0.079575,0.056366,5.500000
9.120000,70.038226,-49.610410,1305.127332,0.559010,-1.427259,145.713027,-5.193898,3.679011,-163.304799,-0.079981,0.056653,5.500000
9.140000,69.934316,-49.536807,1301.863436,0.533053,-1.416537,145.733300,-5.195505,3.680150,-163.194799,-0.080388,0.056942,5.500000
9.160000,69.830373,-49.463181,1298.601740,0.506908,-1.405259,145.753261,-5.197121,3.681294,-163.084799,-0.080797,0.057231,5.500000
9.180000,69.726398,-49.389532,1295.342244,0.480584,-1.393436,145.772909,-5.198745,3.682445,-162.974799,-0.081208,0.057522,5.500000
9.200000,69.622391,-49.315860,1292.084948,0.454093,-1.381076,145.792238,-5.200378,3.683601,-162.864799,-0.081621,0.057815,5.500000
9.220000,69.518350,-49.242165,1288.829852,0.427442,-1.368188,145.811247,-5.202019,3.684763,-162.754799,-0.082035,0.058108,5.500000
9.240000,69.414277,-49.168446,1285.576956,0.400644,-1.354783,145.829930,-5.203668,3.685931,-162.644799,-0.082451,0.058403,5.500000
9.260000,69.310170,-49.094704,1282.326260,0.373707,-1.340869,145.848285,-5.205325,3.687105,-162.534799,-0.082870,0.058699,5.500000
9.280000,69.206031,-49.020938,1279.077764,0.346642,-1.326458,145.866309,-5.206991,3.688285,-162.424799,-0.083290,0.058997,5.500000
9.300000,69.101857,-48.947149,1275.831468,0.319459,-1.311559,145.883999,-5.208665,3.689471,-162.314799,-0.083712,0.059296,5.500000
9.320000,68.997650,-48.873336,1272.587372,0.292168,-1.296184,145.901351,-5.210348,3.690663,-162.204799,-0.084135,0.059596,5.500000
9.340000,68.893410,-48.799499,1269.345476,0.264778,-1.280344,145.918363,-5.212039,3.691861,-162.094799,-0.084561,0.059898,5.500000
9.360000,68.789135,-48.725637,1266.105780,0.237301,-1.264048,145.935031,-5.213739,3.693065,-161.984799,-0.084989,0.060201,5.500000
9.380000,68.684826,-48.651752,1262.868284,0.209745,-1.247310,145.951353,-5.215447,3.694275,-161.874799,-0.085419,0.060505,5.500000
9.400000,68.580483,-48.577842,1259.632988,0.182122,-1.230140,145.967326,-5.217164,3.695491,-161.764799,-0.085851,0.060811,5.500000
9.420000,68.476105,-48.503908,1256.399892,0.154440,-1.212549,145.982948,-5.218890,3.696714,-161.654799,-0.086285,0.061118,5.500000
9.440000,68.371692,-48.429949,1253.168996,0.126711,-1.194551,145.998216,-5.220624,3.697942,-161.544799,-0.086721,0.061427,5.500000
9.460000,68.267245,-48.355965,1249.940300,0.098944,-1.176157,146.013127,-5.222367,3.699177,-161.434799,-0.087159,0.061738,5.500000
9.480000,68.162763,-48.281957,1246.713804,0.071149,-1.157379,146.027680,-5.224119,3.700418,-161.324799,-0.087599,0.062050,5.500000
9.500000,68.058245,-48.207924,1243.489508,0.043336,-1.138230,146.041872,-5.225880,3.701665,-161.214799,-0.088042,0.062363,5.500000
9.520000,67.953692,-48.133865,1240.267413,0.015515,-1.118722,146.055701,-5.227650,3.702919,-161.104799,-0.088487,0.062678,5.500000
9.540000,67.849103,-48.059782,1237.047517,-0.012305,-1.098869,146.069165,-5.229429,3.704179,-160.994799,-0.088934,0.062995,5.500000
9.560000,67.744479,-47.985673,1233.829821,-0.040112,-1.078683,146.082262,-5.231216,3.705445,-160.884799,-0.089383,0.063313,5.500000
9.580000,67.639819,-47.911538,1230.614325,-0.067898,-1.058177,146.094991,-5.233013,3.706718,-160.774799,-0.089834,0.063632,5.500000
9.600000,67.535122,-47.837378,1227.401029,-0.095652,-1.037365,146.107348,-5.234819,3.707997,-160.664799,-0.090288,0.063954,5.500000
9.620000,67.430390,-47.763193,1224.189933,-0.123366,-1.016259,146.119334,-5.236634,3.709282,-160.554799,-0.090744,0.064277,5.500000
9.640000,67.325621,-47.688981,1220.981037,-0.151028,-0.994874,146.130946,-5.238458,3.710574,-160.444799,-0.091202,0.064602,5.500000
9.660000,67.220815,-47.614744,1217.774341,-0.178631,-0.973223,146.142182,-5.240291,3.711873,-160.334799,-0.091663,0.064928,5.500000
9.680000,67.115972,-47.540480,1214.569845,-0.206163,-0.951320,146.153043,-5.242133,3.713178,-160.224799,-0.092126,0.065256,5.500000
9.700000,67.011092,-47.466191,1211.367549,-0.233615,-0.929177,146.163525,-5.243985,3.714490,-160.114799,-0.092592,0.065586,5.500000
9.720000,66.906176,-47.391874,1208.167453,-0.260979,-0.906810,146.173628,-5.245846,3.715808,-160.004799,-0.093060,0.065917,5.500000
9.740000,66.801221,-47.317532,1204.969557,-0.288245,-0.884232,146.183352,-5.247717,3.717133,-159.894799,-0.093530,0.066251,5.500000
9.760000,66.696229,-47.243162,1201.773861,-0.315403,-0.861458,146.192694,-5.249597,3.718465,-159.784799,-0.094003,0.066586,5.500000
9.780000,66.591200,-47.168766,1198.580365,-0.342444,-0.838501,146.201655,-5.251487,3.719803,-159.674799,-0.094479,0.066923,5.500000
9.800000,66.486132,-47.094343,1195.390869,-0.363641,-0.807302,146.210232,-5.253386,3.721148,-159.474799,-0.094957,0.067261,10.000000
9.820000,66.381028,-47.019895,1192.205373,-0.384412,-0.775539,146.218427,-5.255213,3.722443,-159.274799,-0.091366,0.064718,10.000000
9.840000,66.275888,-46.945421,1189.023877,-0.404793,-0.743287,146.226238,-5.256970,3.723687,-159.074799,-0.087856,0.062231,10.000000
9.860000,66.170715,-46.870923,1185.846381,-0.424814,-0.710618,146.233665,-5.258659,3.724883,-158.874799,-0.084423,0.059800,10.000000
9.880000,66.065509,-46.796402,1182.672885,-0.444503,-0.677596,146.240708,-5.260280,3.726032,-158.674799,-0.081067,0.057422,10.000000
9.900000,65.960273,-46.721860,1179.503389,-0.463883,-0.644280,146.247366,-5.261836,3.727134,-158.474799,-0.077786,0.055098,10.000000
9.920000,65.855006,-46.647296,1176.337893,-0.482973,-0.610725,146.253640,-5.263327,3.728190,-158.274799,-0.074578,0.052826,10.000000
9.940000,65.749711,-46.572712,1173.176397,-0.501790,-0.576980,146.259529,-5.264756,3.729202,-158.074799,-0.071443,0.050605,10.000000
9.960000,65.644389,-46.498109,1170.018901,-0.520348,-0.543091,146.265034,-5.266124,3.730171,-157.874799,-0.068377,0.048434,10.000000
9.980000,65.539040,-46.423487,1166.865405,-0.538658,-0.509099,146.270154,-5.267431,3.731097,-157.674799,-0.065381,0.046312,10.000000
10.000000,65.433666,-46.348847,1163.715909,-0.556731,-0.475045,146.274891,-5.268680,3.731982,-157.474799,-0.062452,0.044237,10.000000
10.020000,65.328269,-46.274190,1160.570413,-0.574572,-0.440963,146.279243,-5.269872,3.732826,-157.274799,-0.059589,0.042209,10.000000
10.040000,65.222849,-46.199518,1157.428917,-0.592188,-0.406887,146.283212,-5.271008,3.733631,-157.074799,-0.056791,0.040227,10.000000
10.060000,65.117407,-46.124830,1154.291421,-0.609583,-0.372848,146.286799,-5.272089,3.734396,-156.874799,-0.054056,0.038289,10.000000
10.080000,65.011945,-46.050127,1151.157925,-0.626760,-0.338875,146.290003,-5.273117,3.735124,-156.674799,-0.051382,0.036396,10.000000
10.100000,64.906463,-45.975411,1148.028429,-0.643721,-0.304994,146.292825,-5.274092,3.735815,-156.474799,-0.048770,0.034545,10.000000
10.120000,64.800962,-45.900682,1144.902933,-0.660465,-0.271231,146.295267,-5.275017,3.736470,-156.274799,-0.046216,0.032737,10.000000
10.140000,64.695445,-45.825940,1141.781437,-0.676992,-0.237609,146.297329,-5.275891,3.737089,-156.074799,-0.043721,0.030969,10.000000
10.160000,64.589910,-45.751186,1138.663941,-0.693302,-0.204151,146.299011,-5.276717,3.737674,-155.874799,-0.041283,0.029242,10.000000
10.180000,64.484360,-45.676422,1135.550445,-0.709393,-0.170876,146.300316,-5.277495,3.738225,-155.674799,-0.038900,0.027554,10.000000
10.200000,64.378796,-45.601647,1132.440949,-0.725261,-0.137806,146.301244,-5.278226,3.738743,-155.474799,-0.036571,0.025905,10.000000
10.220000,64.273218,-45.526862,1129.335453,-0.740903,-0.104958,146.301796,-5.278912,3.739229,-155.274799,-0.034296,0.024293,10.000000
10.240000,64.167626,-45.452069,1126.233957,-0.756317,-0.072350,146.301974,-5.279553,3.739684,-155.074799,-0.032073,0.022718,10.000000
10.260000,64.062023,-45.377267,1123.136461,-0.771498,-0.039999,146.301778,-5.280151,3.740107,-154.874799,-0.029901,0.021180,10.000000
10.280000,63.956409,-45.302457,1120.042965,-0.786442,-0.007920,146.301211,-5.280707,3.740501,-154.674799,-0.027778,0.019676,10.000000
10.300000,63.850785,-45.227639,1116.953469,-0.801144,0.023871,146.300274,-5.281221,3.740865,-154.474799,-0.025705,0.018208,10.000000
10.320000,63.745151,-45.152815,1113.867973,-0.815600,0.055359,146.298968,-5.281695,3.741200,-154.274799,-0.023679,0.016773,10.000000
10.340000,63.639508,-45.077985,1110.786477,-0.829804,0.086531,146.297295,-5.282129,3.741508,-154.074799,-0.021700,0.015371,10.000000
10.360000,63.533858,-45.003149,1107.708981,-0.843751,0.117373,146.295258,-5.282524,3.741788,-153.874799,-0.019767,0.014002,10.000000
10.380000,63.428200,-44.928309,1104.635485,-0.857437,0.147873,146.292857,-5.282882,3.742041,-153.674799,-0.017878,0.012664,10.000000
10.400000,63.322536,-44.853463,1101.565989,-0.870855,0.178018,146.290095,-5.283202,3.742268,-153.474799,-0.016034,0.011357,10.000000
10.420000,63.216867,-44.778614,1098.500493,-0.884000,0.207797,146.286974,-5.283487,3.742470,-153.274799,-0.014232,0.010081,10.000000
10.440000,63.111192,-44.703761,1095.438997,-0.896867,0.237198,146.283495,-5.283736,3.742647,-153.074799,-0.012471,0.008834,10.000000
10.460000,63.005513,-44.628905,1092.381501,-0.909450,0.266210,146.279662,-5.283951,3.742799,-152.874799,-0.010752,0.007616,10.000000
10.480000,62.899830,-44.554046,1089.328005,-0.921744,0.294823,146.275476,-5.284133,3.742927,-152.674799,-0.009073,0.006427,10.000000
10.500000,62.794144,-44.479186,1086.278509,-0.933743,0.323026,146.270939,-5.284282,3.743033,-152.474799,-0.007433,0.005265,10.000000
10.520000,62.688457,-44.404323,1083.233013,-0.945443,0.350809,146.266054,-5.284398,3.743115,-152.274799,-0.005832,0.004131,10.000000
10.540000,62.582767,-44.329460,1080.191517,-0.956838,0.378164,146.260824,-5.284484,3.743176,-152.074799,-0.004268,0.003023,10.000000
10.560000,62.477076,-44.254596,1077.154021,-0.967922,0.405080,146.255251,-5.284538,3.743215,-151.874799,-0.002741,0.001941,10.000000
10.580000,62.371385,-44.179731,1074.120526,-0.978691,0.431549,146.249338,-5.284563,3.743232,-151.674799,-0.001249,0.000885,10.000000
10.600000,62.265694,-44.104866,1071.091030,-0.989139,0.457563,146.243086,-5.284559,3.743229,-151.474799,0.000207,-0.000147,10.000000
10.620000,62.160003,-44.030002,1068.065534,-0.999262,0.483113,146.236500,-5.284527,3.743206,-151.274799,0.001629,-0.001154,10.000000
10.640000,62.054314,-43.955139,1065.044038,-1.009055,0.508190,146.229582,-5.284466,3.743164,-151.074799,0.003018,-0.002137,10.000000
10.660000,61.948626,-43.880277,1062.026542,-1.018513,0.532788,146.222335,-5.284379,3.743102,-150.874799,0.004373,-0.003098,10.000000
10.680000,61.842941,-43.805416,1059.013046,-1.027633,0.556898,146.214761,-5.284265,3.743021,-150.674799,0.005697,-0.004035,10.000000
10.700000,61.737258,-43.730558,1056.003550,-1.036409,0.580515,146.206865,-5.284125,3.742922,-150.474799,0.006989,-0.004950,10.000000
10.720000,61.631579,-43.655702,1052.998054,-1.044837,0.603630,146.198648,-5.283960,3.742805,-150.274799,0.008250,-0.005844,10.000000
10.740000,61.525904,-43.580849,1049.996558,-1.052914,0.626236,146.190114,-5.283770,3.742671,-150.074799,0.009481,-0.006716,10.000000
10.760000,61.420233,-43.505998,1046.999062,-1.060635,0.648329,146.181267,-5.283557,3.742519,-149.874799,0.010683,-0.007567,10.000000
10.780000,61.314566,-43.431151,1044.005566,-1.067998,0.669901,146.172110,-5.283320,3.742351,-149.674799,0.011856,-0.008398,10.000000
10.800000,61.208905,-43.356308,1041.016070,-1.074997,0.690947,146.162645,-5.283060,3.742167,-149.474799,0.013002,-0.009209,10.000000
10.820000,61.103250,-43.281468,1038.030574,-1.081631,0.711461,146.152877,-5.282777,3.741967,-149.274799,0.014119,-0.010001,10.000000
10.840000,60.997600,-43.206633,1035.049078,-1.087896,0.731438,146.142809,-5.282473,3.741752,-149.074799,0.015210,-0.010774,10.000000
10.860000,60.891957,-43.131803,1032.071582,-1.093788,0.750872,146.132444,-5.282148,3.741521,-148.874799,0.016275,-0.011528,10.000000
10.880000,60.786321,-43.056977,1029.098086,-1.099306,0.769760,146.121787,-5.281801,3.741276,-148.674799,0.017314,-0.012264,10.000000
10.900000,60.680692,-42.982157,1026.128590,-1.104446,0.788095,146.110840,-5.281435,3.741016,-148.474799,0.018328,-0.012982,10.000000
10.920000,60.575071,-42.907342,1023.163094,-1.109206,0.805875,146.099608,-5.281048,3.740743,-148.274799,0.019317,-0.013683,10.000000
10.940000,60.469459,-42.832533,1020.201598,-1.113584,0.823094,146.088094,-5.280643,3.740455,-148.074799,0.020282,-0.014367,10.000000
10.960000,60.363854,-42.757730,1017.244102,-1.117578,0.839750,146.076302,-5.280218,3.740155,-147.874799,0.021224,-0.015034,10.000000
10.980000,60.258259,-42.682933,1014.290606,-1.121186,0.855838,146.064236,-5.279775,3.739841,-147.674799,0.022143,-0.015685,10.000000
11.000000,60.152672,-42.608143,1011.341110,-1.124406,0.871356,146.051900,-5.279315,3.739514,-147.474799,0.023040,-0.016320,10.000000
11.020000,60.047096,-42.533359,1008.395614,-1.127237,0.886301,146.039298,-5.278836,3.739176,-147.274799,0.023915,-0.016939,10.000000
11.040000,59.941529,-42.458583,1005.454118,-1.129677,0.900669,146.026434,-5.278341,3.738825,-147.074799,0.024768,-0.017544,10.000000
11.060000,59.835972,-42.383814,1002.516622,-1.131726,0.914458,146.013311,-5.277829,3.738462,-146.874799,0.025600,-0.018133,10.000000
11.080000,59.730426,-42.309052,999.583126,-1.133381,0.927666,145.999935,-5.277301,3.738088,-146.674799,0.026412,-0.018709,10.000000
11.100000,59.624891,-42.234298,996.653630,-1.134644,0.940292,145.986310,-5.276757,3.737703,-146.474799,0.027204,-0.019270,10.000000
11.120000,59.519367,-42.159552,993.728134,-1.135512,0.952332,145.972438,-5.276197,3.737306,-146.274799,0.027977,-0.019817,10.000000
11.140000,59.413855,-42.084814,990.806638,-1.135986,0.963788,145.958326,-5.275622,3.736899,-146.074799,0.028730,-0.020350,10.000000
11.160000,59.308354,-42.010084,987.889142,-1.136066,0.974656,145.943977,-5.275033,3.736482,-145.874799,0.029464,-0.020871,10.000000
11.180000,59.202866,-41.935363,984.975646,-1.135750,0.984936,145.929395,-5.274430,3.736054,-145.674799,0.030181,-0.021378,10.000000
11.200000,59.097389,-41.860651,982.066150,-1.135041,0.994627,145.914585,-5.273812,3.735617,-145.474799,0.030879,-0.021873,10.000000
11.220000,58.991926,-41.785947,979.160654,-1.133937,1.003730,145.899551,-5.273181,3.735170,-145.274799,0.031561,-0.022355,10.000000
11.240000,58.886475,-41.711253,976.259158,-1.132440,1.012244,145.884298,-5.272536,3.734713,-145.074799,0.032225,-0.022826,10.000000
11.260000,58.781037,-41.636568,973.361662,-1.130550,1.020170,145.868830,-5.271879,3.734248,-144.874799,0.032872,-0.023285,10.000000
11.280000,58.675613,-41.561893,970.468166,-1.128268,1.027507,145.853152,-5.271209,3.733773,-144.674799,0.033503,-0.023732,10.000000
11.300000,58.570203,-41.487227,967.578670,-1.125595,1.034257,145.837269,-5.270526,3.733290,-144.474799,0.034119,-0.024167,10.000000
11.320000,58.464806,-41.412571,964.693174,-1.122532,1.040421,145.821184,-5.269832,3.732798,-144.274799,0.034719,-0.024592,10.000000
11.340000,58.359423,-41.337925,961.811678,-1.119081,1.046000,145.804903,-5.269126,3.732298,-144.074799,0.035303,-0.025006,10.000000
11.360000,58.254055,-41.263289,958.934182,-1.115243,1.050995,145.788430,-5.268408,3.731789,-143.874799,0.035873,-0.025410,10.000000
11.380000,58.148702,-41.188664,956.060686,-1.111020,1.055408,145.771770,-5.267680,3.731273,-143.674799,0.036428,-0.025803,10.000000
11.400000,58.043363,-41.114049,953.191190,-1.106415,1.059242,145.754927,-5.266941,3.730750,-143.474799,0.036970,-0.026187,10.000000
11.420000,57.938039,-41.039444,950.325694,-1.101428,1.062498,145.737907,-5.266191,3.730218,-143.274799,0.037497,-0.026560,10.000000
11.440000,57.832730,-40.964851,947.464198,-1.096062,1.065180,145.720714,-5.265430,3.729680,-143.074799,0.038011,-0.026924,10.000000
11.460000,57.727437,-40.890268,944.606702,-1.090320,1.067290,145.703354,-5.264660,3.729134,-142.874799,0.038511,-0.027279,10.000000
11.480000,57.622160,-40.815696,941.753206,-1.084205,1.068832,145.685829,-5.263880,3.728582,-142.674799,0.038999,-0.027624,10.000000
11.500000,57.516898,-40.741136,938.903710,-1.077718,1.069808,145.668147,-5.263091,3.728023,-142.474799,0.039474,-0.027961,10.000000
11.520000,57.411652,-40.666587,936.058214,-1.070863,1.070222,145.650311,-5.262292,3.727457,-142.274799,0.039937,-0.028289,10.000000
11.540000,57.306422,-40.592049,933.216718,-1.063643,1.070078,145.632326,-5.261484,3.726885,-142.074799,0.040388,-0.028608,10.000000
11.560000,57.201209,-40.517523,930.379222,-1.056060,1.069381,145.614198,-5.260668,3.726306,-141.874799,0.040827,-0.028919,10.000000
11.580000,57.096012,-40.443009,927.545726,-1.048120,1.068134,145.595930,-5.259843,3.725722,-141.674799,0.041254,-0.029222,10.000000
11.600000,56.990832,-40.368506,924.716230,-1.039824,1.066343,145.577529,-5.259009,3.725132,-141.474799,0.041670,-0.029516,10.000000
11.620000,56.885669,-40.294015,921.890735,-1.031176,1.064011,145.558999,-5.258168,3.724535,-141.274799,0.042076,-0.029804,10.000000
11.640000,56.780522,-40.219537,919.069239,-1.022180,1.061145,145.540344,-5.257318,3.723934,-141.074799,0.042470,-0.030083,10.000000
11.660000,56.675393,-40.145070,916.251743,-1.012841,1.057749,145.521571,-5.256461,3.723327,-140.874799,0.042854,-0.030355,10.000000
11.680000,56.570281,-40.070616,913.438247,-1.003162,1.053830,145.502683,-5.255597,3.722714,-140.674799,0.043228,-0.030620,10.000000
11.700000,56.465187,-39.996174,910.628751,-0.993147,1.049392,145.483687,-5.254725,3.722097,-140.474799,0.043592,-0.030878,10.000000
11.720000,56.360110,-39.921744,907.823255,-0.982800,1.044442,145.464586,-5.253846,3.721474,-140.274799,0.043946,-0.031128,10.000000
11.740000,56.255050,-39.847327,905.021759,-0.972127,1.038986,145.445386,-5.252960,3.720847,-140.074799,0.044291,-0.031372,10.000000
11.760000,56.150009,-39.772923,902.224263,-0.961131,1.033030,145.426092,-5.252068,3.720215,-139.874799,0.044626,-0.031610,10.000000
