time,x,y,z,roll,pitch,yaw,vx,vy,vz,ax,ay,az
31.0200,1.3922,-0.6961,50.9147,0.000083,0.000166,-0.000000,-0.1394,0.0697,-13.4004,0.0026,-0.0013,2.4551
31.0400,1.3894,-0.6947,50.6477,0.000083,0.000166,-0.000000,-0.1393,0.0697,-13.3513,0.0026,-0.0013,2.4500
31.0600,1.3866,-0.6933,50.3816,0.000083,0.000167,-0.000000,-0.1393,0.0696,-13.3023,0.0026,-0.0013,2.4449
31.0800,1.3839,-0.6919,50.1165,0.000084,0.000168,-0.000000,-0.1392,0.0696,-13.2534,0.0027,-0.0013,2.4398
31.1000,1.3811,-0.6905,49.8525,0.000084,0.000168,-0.000000,-0.1392,0.0696,-13.2046,0.0027,-0.0013,2.4101
31.1200,1.3783,-0.6891,49.5893,0.000085,0.000169,-0.000000,-0.1391,0.0696,-13.1564,0.0027,-0.0013,2.4063
31.1400,1.3755,-0.6878,49.3272,0.000085,0.000170,-0.000000,-0.1391,0.0695,-13.1082,0.0027,-0.0013,2.4024
31.1600,1.3727,-0.6864,49.0660,0.000085,0.000170,-0.000000,-0.1390,0.0695,-13.0602,0.0027,-0.0013,2.3984
31.1800,1.3699,-0.6850,48.8057,0.000086,0.000171,-0.000000,-0.1390,0.0695,-13.0122,0.0027,-0.0013,2.3945
31.2000,1.3672,-0.6836,48.5464,0.000086,0.000172,-0.000000,-0.1389,0.0695,-12.9643,0.0027,-0.0013,2.3904
31.2200,1.3644,-0.6822,48.2881,0.000086,0.000172,-0.000000,-0.1389,0.0694,-12.9165,0.0027,-0.0013,2.3864
31.2400,1.3616,-0.6808,48.0307,0.000086,0.000173,-0.000000,-0.1388,0.0694,-12.8688,0.0027,-0.0013,2.3823
31.2600,1.3588,-0.6794,47.7743,0.000087,0.000173,-0.000000,-0.1388,0.0694,-12.8212,0.0027,-0.0013,2.3781
31.2800,1.3561,-0.6780,47.5188,0.000087,0.000174,-0.000000,-0.1387,0.0693,-12.7736,0.0027,-0.0013,2.3740
31.3000,1.3533,-0.6766,47.2643,0.000087,0.000174,-0.000000,-0.1386,0.0693,-12.7261,0.0027,-0.0013,2.3697
31.3200,1.3505,-0.6753,47.0107,0.000087,0.000175,-0.000000,-0.1386,0.0693,-12.6787,0.0027,-0.0013,2.3655
31.3400,1.3477,-0.6739,46.7581,0.000088,0.000175,-0.000000,-0.1385,0.0693,-12.6314,0.0027,-0.0013,2.3612
31.3600,1.3450,-0.6725,46.5064,0.000088,0.000176,-0.000000,-0.1385,0.0692,-12.5842,0.0027,-0.0013,2.3569
31.3800,1.3422,-0.6711,46.2557,0.000088,0.000176,-0.000000,-0.1384,0.0692,-12.5370,0.0027,-0.0013,2.3526
31.4000,1.3394,-0.6697,46.0059,0.000088,0.000177,-0.000000,-0.1384,0.0692,-12.4900,0.0027,-0.0013,2.3482
31.4200,1.3367,-0.6683,45.7570,0.000089,0.000177,-0.000000,-0.1383,0.0692,-12.4430,0.0027,-0.0013,2.3438
31.4400,1.3339,-0.6670,45.5091,0.000089,0.000178,-0.000000,-0.1383,0.0691,-12.3962,0.0027,-0.0014,2.3394
31.4600,1.3311,-0.6656,45.2621,0.000089,0.000178,-0.000000,-0.1382,0.0691,-12.3494,0.0027,-0.0014,2.3349
31.4800,1.3284,-0.6642,45.0161,0.000089,0.000179,-0.000000,-0.1382,0.0691,-12.3027,0.0027,-0.0014,2.3305
31.5000,1.3256,-0.6628,44.7709,0.000090,0.000179,-0.000000,-0.1381,0.0691,-12.2561,0.0027,-0.0014,2.3260
31.5200,1.3229,-0.6614,44.5267,0.000090,0.000180,-0.000000,-0.1381,0.0690,-12.2095,0.0027,-0.0014,2.3215
31.5400,1.3201,-0.6601,44.2835,0.000090,0.000180,-0.000000,-0.1380,0.0690,-12.1631,0.0027,-0.0014,2.3169
31.5600,1.3173,-0.6587,44.0411,0.000090,0.000181,-0.000000,-0.1379,0.0690,-12.1168,0.0027,-0.0014,2.3124
31.5800,1.3146,-0.6573,43.7997,0.000091,0.000181,-0.000000,-0.1379,0.0689,-12.0705,0.0027,-0.0014,2.3078
31.6000,1.3118,-0.6559,43.5592,0.000091,0.000182,-0.000000,-0.1378,0.0689,-12.0244,0.0027,-0.0014,2.3032
31.6200,1.3091,-0.6545,43.3197,0.000091,0.000183,-0.000000,-0.1378,0.0689,-11.9783,0.0027,-0.0014,2.2986
31.6400,1.3063,-0.6532,43.0810,0.000092,0.000183,-0.000000,-0.1377,0.0689,-11.9323,0.0027,-0.0014,2.2940
31.6600,1.3036,-0.6518,42.8433,0.000092,0.000184,-0.000000,-0.1377,0.0688,-11.8865,0.0028,-0.0014,2.2894
31.6800,1.3008,-0.6504,42.6065,0.000092,0.000184,-0.000000,-0.1376,0.0688,-11.8407,0.0028,-0.0014,2.2847
31.7000,1.2981,-0.6490,42.3706,0.000093,0.000185,-0.000000,-0.1376,0.0688,-11.7950,0.0028,-0.0014,2.2800
31.7200,1.2953,-0.6477,42.1356,0.000093,0.000186,-0.000000,-0.1375,0.0688,-11.7494,0.0028,-0.0014,2.2754
31.7400,1.2926,-0.6463,41.9015,0.000093,0.000186,-0.000000,-0.1374,0.0687,-11.7039,0.0028,-0.0014,2.2707
31.7600,1.2898,-0.6449,41.6684,0.000093,0.000187,-0.000000,-0.1374,0.0687,-11.6585,0.0028,-0.0014,2.2660
31.7800,1.2871,-0.6435,41.4361,0.000094,0.000188,-0.000000,-0.1373,0.0687,-11.6131,0.0028,-0.0014,2.2613
31.8000,1.2843,-0.6422,41.2047,0.000094,0.000188,-0.000000,-0.1373,0.0686,-11.5679,0.0028,-0.0014,2.2565
31.8200,1.2816,-0.6408,40.9743,0.000095,0.000189,-0.000000,-0.1372,0.0686,-11.5228,0.0028,-0.0014,2.2518
31.8400,1.2788,-0.6394,40.7447,0.000095,0.000190,-0.000000,-0.1372,0.0686,-11.4777,0.0028,-0.0014,2.2471
31.8600,1.2761,-0.6380,40.5161,0.000095,0.000190,-0.000000,-0.1371,0.0686,-11.4328,0.0028,-0.0014,2.2423
31.8800,1.2733,-0.6367,40.2883,0.000096,0.000191,-0.000000,-0.1371,0.0685,-11.3880,0.0028,-0.0014,2.2375
31.9000,1.2706,-0.6353,40.0614,0.000096,0.000192,-0.000000,-0.1370,0.0685,-11.3432,0.0028,-0.0014,2.2328
31.9200,1.2679,-0.6339,39.8355,0.000096,0.000192,-0.000000,-0.1369,0.0685,-11.2985,0.0028,-0.0014,2.2280
31.9400,1.2651,-0.6326,39.6104,0.000097,0.000193,-0.000000,-0.1369,0.0684,-11.2540,0.0028,-0.0014,2.2232
31.9600,1.2624,-0.6312,39.3862,0.000097,0.000194,-0.000000,-0.1368,0.0684,-11.2095,0.0028,-0.0014,2.2184
31.9800,1.2597,-0.6298,39.1629,0.000097,0.000195,-0.000000,-0.1368,0.0684,-11.1652,0.0029,-0.0014,2.2136
32.0000,1.2569,-0.6285,38.9405,0.000098,0.000195,-0.000000,-0.1367,0.0684,-11.1209,0.0029,-0.0014,2.2088
32.0200,1.2542,-0.6271,38.7189,0.000098,0.000196,-0.000000,-0.1367,0.0683,-11.0767,0.0029,-0.0014,2.2040
32.0400,1.2515,-0.6257,38.4983,0.000098,0.000197,-0.000000,-0.1366,0.0683,-11.0326,0.0029,-0.0014,2.1992
32.0600,1.2487,-0.6244,38.2785,0.000099,0.000198,-0.000000,-0.1365,0.0683,-10.9886,0.0029,-0.0014,2.1943
32.0800,1.2460,-0.6230,38.0596,0.000099,0.000198,-0.000000,-0.1365,0.0682,-10.9448,0.0029,-0.0014,2.1895
32.1000,1.2433,-0.6216,37.8416,0.000100,0.000199,-0.000000,-0.1364,0.0682,-10.9010,0.0029,-0.0014,2.1847
32.1200,1.2405,-0.6203,37.6245,0.000100,0.000200,-0.000000,-0.1364,0.0682,-10.8573,0.0029,-0.0014,2.1798
32.1400,1.2378,-0.6189,37.4082,0.000100,0.000201,-0.000000,-0.1363,0.0682,-10.8137,0.0029,-0.0015,2.1750
32.1600,1.2351,-0.6175,37.1928,0.000101,0.000201,-0.000000,-0.1363,0.0681,-10.7702,0.0029,-0.0015,2.1702
32.1800,1.2324,-0.6162,36.9783,0.000101,0.000202,-0.000000,-0.1362,0.0681,-10.7268,0.0029,-0.0015,2.1653
32.2000,1.2296,-0.6148,36.7646,0.000101,0.000203,-0.000000,-0.1361,0.0681,-10.6835,0.0029,-0.0015,2.1605
32.2200,1.2269,-0.6135,36.5518,0.000102,0.000204,-0.000000,-0.1361,0.0680,-10.6403,0.0029,-0.0015,2.1556
32.2400,1.2242,-0.6121,36.3398,0.000102,0.000204,-0.000000,-0.1360,0.0680,-10.5971,0.0029,-0.0015,2.1507
32.2600,1.2215,-0.6107,36.1288,0.000103,0.000205,-0.000000,-0.1360,0.0680,-10.5541,0.0029,-0.0015,2.1459
32.2800,1.2188,-0.6094,35.9185,0.000103,0.000206,-0.000000,-0.1359,0.0680,-10.5112,0.0029,-0.0015,2.1410
32.3000,1.2161,-0.6080,35.7092,0.000103,0.000207,-0.000000,-0.1358,0.0679,-10.4684,0.0030,-0.0015,2.1361
32.3200,1.2133,-0.6067,35.5006,0.000104,0.000208,-0.000000,-0.1358,0.0679,-10.4257,0.0030,-0.0015,2.1313
32.3400,1.2106,-0.6053,35.2930,0.000104,0.000208,-0.000000,-0.1357,0.0679,-10.3830,0.0030,-0.0015,2.1264
32.3600,1.2079,-0.6040,35.0862,0.000105,0.000209,-0.000000,-0.1357,0.0678,-10.3405,0.0030,-0.0015,2.1215
32.3800,1.2052,-0.6026,34.8802,0.000105,0.000210,-0.000000,-0.1356,0.0678,-10.2981,0.0030,-0.0015,2.1167
32.4000,1.2025,-0.6012,34.6751,0.000105,0.000211,-0.000000,-0.1355,0.0678,-10.2558,0.0030,-0.0015,2.1118
32.4200,1.1998,-0.5999,34.4708,0.000106,0.000212,-0.000000,-0.1355,0.0677,-10.2135,0.0030,-0.0015,2.1069
32.4400,1.1971,-0.5985,34.2674,0.000106,0.000212,-0.000000,-0.1354,0.0677,-10.1714,0.0030,-0.0015,2.1020
32.4600,1.1944,-0.5972,34.0648,0.000107,0.000213,-0.000000,-0.1354,0.0677,-10.1293,0.0030,-0.0015,2.0972
32.4800,1.1917,-0.5958,33.8631,0.000107,0.000214,-0.000000,-0.1353,0.0677,-10.0874,0.0030,-0.0015,2.0923
32.5000,1.1889,-0.5945,33.6622,0.000107,0.000215,-0.000000,-0.1352,0.0676,-10.0455,0.0030,-0.0015,2.0874
32.5200,1.1862,-0.5931,33.4621,0.000108,0.000216,-0.000000,-0.1352,0.0676,-10.0038,0.0030,-0.0015,2.0825
32.5400,1.1835,-0.5918,33.2628,0.000108,0.000216,-0.000000,-0.1351,0.0676,-9.9621,0.0030,-0.0015,2.0777
32.5600,1.1808,-0.5904,33.0644,0.000109,0.000217,-0.000000,-0.1351,0.0675,-9.9206,0.0030,-0.0015,2.0728
32.5800,1.1781,-0.5891,32.8668,0.000109,0.000218,-0.000000,-0.1350,0.0675,-9.8791,0.0031,-0.0015,2.0679
32.6000,1.1754,-0.5877,32.6701,0.000109,0.000219,-0.000000,-0.1349,0.0675,-9.8378,0.0031,-0.0015,2.0630
32.6200,1.1727,-0.5864,32.4742,0.000110,0.000220,-0.000000,-0.1349,0.0674,-9.7965,0.0031,-0.0015,2.0581
32.6400,1.1700,-0.5850,32.2790,0.000110,0.000221,-0.000000,-0.1348,0.0674,-9.7554,0.0031,-0.0015,2.0533
32.6600,1.1674,-0.5837,32.0848,0.000111,0.000221,-0.000000,-0.1348,0.0674,-9.7143,0.0031,-0.0015,2.0484
32.6800,1.1647,-0.5823,31.8913,0.000111,0.000222,-0.000000,-0.1347,0.0673,-9.6733,0.0031,-0.0015,2.0435
32.7000,1.1620,-0.5810,31.6986,0.000111,0.000223,-0.000000,-0.1346,0.0673,-9.6325,0.0031,-0.0015,2.0386
32.7200,1.1593,-0.5796,31.5068,0.000112,0.000224,-0.000000,-0.1346,0.0673,-9.5917,0.0031,-0.0016,2.0338
32.7400,1.1566,-0.5783,31.3158,0.000112,0.000225,-0.000000,-0.1345,0.0673,-9.5510,0.0031,-0.0016,2.0289
32.7600,1.1539,-0.5769,31.1256,0.000113,0.000225,-0.000000,-0.1345,0.0672,-9.5104,0.0031,-0.0016,2.0240
32.7800,1.1512,-0.5756,30.9362,0.000113,0.000226,-0.000000,-0.1344,0.0672,-9.4699,0.0031,-0.0016,2.0191
32.8000,1.1485,-0.5743,30.7476,0.000114,0.000227,-0.000000,-0.1343,0.0672,-9.4296,0.0031,-0.0016,2.0143
32.8200,1.1458,-0.5729,30.5598,0.000114,0.000228,-0.000000,-0.1343,0.0671,-9.3893,0.0031,-0.0016,2.0094
32.8400,1.1431,-0.5716,30.3728,0.000114,0.000229,-0.000000,-0.1342,0.0671,-9.3491,0.0031,-0.0016,2.0045
32.8600,1.1405,-0.5702,30.1866,0.000115,0.000230,-0.000000,-0.1341,0.0671,-9.3090,0.0031,-0.0016,1.9997
32.8800,1.1378,-0.5689,30.0013,0.000115,0.000230,-0.000000,-0.1341,0.0670,-9.2690,0.0032,-0.0016,1.9948
32.9000,1.1351,-0.5676,29.8167,0.001455,0.002909,-0.000000,-0.1340,0.0670,-9.2291,0.2712,-0.1356,1.9899
32.9200,1.1325,-0.5663,29.6329,0.002549,0.005098,-0.000000,-0.1286,0.0643,-9.1893,0.2537,-0.1268,1.9851
32.9400,1.1301,-0.5650,29.4499,0.003434,0.006867,-0.000000,-0.1235,0.0618,-9.1496,0.2372,-0.1186,1.9802
32.9600,1.1277,-0.5638,29.2677,0.004138,0.008275,-0.000000,-0.1188,0.0594,-9.1100,0.2219,-0.1109,1.9753
32.9800,1.1254,-0.5627,29.0863,0.004687,0.009374,-0.000000,-0.1143,0.0572,-9.0705,0.2074,-0.1037,1.9705
33.0000,1.1232,-0.5616,28.9057,0.005105,0.010209,-0.000000,-0.1102,0.0551,-9.0311,0.1939,-0.0970,1.9656
33.0200,1.1211,-0.5605,28.7258,0.005411,0.010820,-0.000000,-0.1063,0.0532,-8.9918,0.1812,-0.0906,1.9608
33.0400,1.1190,-0.5595,28.5468,0.005621,0.011241,-0.000000,-0.1027,0.0513,-8.9526,0.1694,-0.0847,1.9559
33.0600,1.1170,-0.5585,28.3685,0.005752,0.011502,-0.000000,-0.0993,0.0496,-8.9134,0.1582,-0.0791,1.9511
33.0800,1.1151,-0.5576,28.1910,0.005815,0.011628,-0.000000,-0.0961,0.0481,-8.8744,0.1478,-0.0739,1.9462
33.1000,1.1132,-0.5566,28.0143,0.005822,0.011643,-0.000000,-0.0932,0.0466,-8.8355,0.1380,-0.0690,1.9414
33.1200,1.1114,-0.5557,27.8384,0.005782,0.011564,-0.000000,-0.0904,0.0452,-8.7967,0.1289,-0.0644,1.9365
33.1400,1.1097,-0.5548,27.6632,0.005705,0.011409,-0.000000,-0.0878,0.0439,-8.7579,0.1203,-0.0601,1.9317
33.1600,1.1080,-0.5540,27.4888,0.005596,0.011192,-0.000000,-0.0854,0.0427,-8.7193,0.1123,-0.0561,1.9268
33.1800,1.1063,-0.5532,27.3152,0.005463,0.010925,-0.000000,-0.0832,0.0416,-8.6808,0.1047,-0.0524,1.9220
33.2000,1.1047,-0.5523,27.1424,0.005310,0.010619,-0.000000,-0.0811,0.0405,-8.6423,0.0977,-0.0488,1.9172
33.2200,1.1031,-0.5516,26.9703,0.005142,0.010284,-0.000000,-0.0791,0.0396,-8.6040,0.0911,-0.0455,1.9123
33.2400,1.1016,-0.5508,26.7990,0.004963,0.009925,-0.000000,-0.0773,0.0387,-8.5657,0.0849,-0.0424,1.9075
33.2600,1.1000,-0.5500,26.6284,0.004776,0.009551,-0.000000,-0.0756,0.0378,-8.5276,0.0791,-0.0395,1.9026
33.2800,1.0986,-0.5493,26.4586,0.004584,0.009167,-0.000000,-0.0740,0.0370,-8.4895,0.0736,-0.0368,1.8978
33.3000,1.0971,-0.5486,26.2896,0.004389,0.008777,-0.000000,-0.0726,0.0363,-8.4516,0.0685,-0.0343,1.8930
33.3200,1.0957,-0.5478,26.1213,0.004193,0.008385,-0.000000,-0.0712,0.0356,-8.4137,0.0638,-0.0319,1.8882
33.3400,1.0943,-0.5471,25.9538,0.003998,0.007995,-0.000000,-0.0699,0.0350,-8.3760,0.0593,-0.0297,1.8833
33.3600,1.0929,-0.5465,25.7870,0.003804,0.007608,-0.000000,-0.0687,0.0344,-8.3383,0.0551,-0.0276,1.8785
33.3800,1.0916,-0.5458,25.6210,0.003614,0.007228,-0.000000,-0.0676,0.0338,-8.3007,0.0512,-0.0256,1.8737
33.4000,1.0902,-0.5451,25.4558,0.003428,0.006856,-0.000000,-0.0666,0.0333,-8.2633,0.0475,-0.0238,1.8689
33.4200,1.0889,-0.5445,25.2913,0.003246,0.006493,-0.000000,-0.0657,0.0328,-8.2259,0.0441,-0.0220,1.8641
33.4400,1.0876,-0.5438,25.1275,0.003070,0.006140,-0.000000,-0.0648,0.0324,-8.1886,0.0409,-0.0204,1.8593
33.4600,1.0863,-0.5432,24.9645,0.002899,0.005799,-0.000000,-0.0640,0.0320,-8.1514,0.0379,-0.0189,1.8545
33.4800,1.0851,-0.5425,24.8022,0.002735,0.005469,-0.000000,-0.0632,0.0316,-8.1143,0.0350,-0.0175,1.8497
33.5000,1.0838,-0.5419,24.6406,0.002576,0.005152,-0.000000,-0.0625,0.0312,-8.0773,0.0324,-0.0162,1.8448
33.5200,1.0826,-0.5413,24.4798,0.002423,0.004847,-0.000000,-0.0618,0.0309,-8.0404,0.0299,-0.0150,1.8400
33.5400,1.0814,-0.5407,24.3197,0.002277,0.004554,-0.000000,-0.0613,0.0306,-8.0036,0.0276,-0.0138,1.8352
33.5600,1.0802,-0.5401,24.1604,0.002137,0.004274,-0.000000,-0.0607,0.0303,-7.9669,0.0254,-0.0127,1.8305
33.5800,1.0789,-0.5395,24.0018,0.002004,0.004007,-0.000000,-0.0602,0.0301,-7.9303,0.0234,-0.0117,1.8257
33.6000,1.0778,-0.5389,23.8439,0.001876,0.003752,-0.000000,-0.0597,0.0299,-7.8938,0.0215,-0.0107,1.8209
33.6200,1.0766,-0.5383,23.6868,0.001754,0.003509,-0.000000,-0.0593,0.0296,-7.8574,0.0197,-0.0099,1.8161
33.6400,1.0754,-0.5377,23.5303,0.001639,0.003277,-0.000000,-0.0589,0.0294,-7.8211,0.0180,-0.0090,1.8113
33.6600,1.0742,-0.5371,23.3747,0.001529,0.003057,-0.000000,-0.0585,0.0293,-7.7848,0.0165,-0.0082,1.8065
33.6800,1.0731,-0.5365,23.2197,0.001424,0.002849,-0.000000,-0.0582,0.0291,-7.7487,0.0150,-0.0075,1.8017
33.7000,1.0719,-0.5359,23.0654,0.001325,0.002650,-0.000000,-0.0579,0.0290,-7.7127,0.0136,-0.0068,1.7970
33.7200,1.0707,-0.5354,22.9119,0.001231,0.002463,-0.000000,-0.0576,0.0288,-7.6767,0.0123,-0.0062,1.7922
33.7400,1.0696,-0.5348,22.7591,0.001142,0.002285,-0.000000,-0.0574,0.0287,-7.6409,0.0111,-0.0056,1.7874
33.7600,1.0685,-0.5342,22.6070,0.001058,0.002116,-0.000000,-0.0572,0.0286,-7.6051,0.0100,-0.0050,1.7826
33.7800,1.0673,-0.5337,22.4556,0.000979,0.001957,-0.000000,-0.0570,0.0285,-7.5695,0.0090,-0.0045,1.7779
33.8000,1.0662,-0.5331,22.3049,0.000903,0.001807,-0.000000,-0.0568,0.0284,-7.5339,0.0080,-0.0040,1.7731
33.8200,1.0650,-0.5325,22.1549,0.000832,0.001664,-0.000000,-0.0566,0.0283,-7.4985,0.0070,-0.0035,1.7684
33.8400,1.0639,-0.5320,22.0057,0.000765,0.001530,-0.000000,-0.0565,0.0282,-7.4631,0.0062,-0.0031,1.7636
33.8600,1.0628,-0.5314,21.8571,0.000702,0.001403,-0.000000,-0.0564,0.0282,-7.4278,0.0054,-0.0027,1.7588
33.8800,1.0617,-0.5308,21.7093,0.000642,0.001284,-0.000000,-0.0563,0.0281,-7.3926,0.0046,-0.0023,1.7541
33.9000,1.0605,-0.5303,21.5621,0.000586,0.001171,-0.000000,-0.0562,0.0281,-7.3576,0.0039,-0.0019,1.7493
33.9200,1.0594,-0.5297,21.4157,0.000532,0.001065,-0.000000,-0.0561,0.0280,-7.3226,0.0032,-0.0016,1.7446
33.9400,1.0583,-0.5291,21.2699,0.000482,0.000965,-0.000000,-0.0560,0.0280,-7.2877,0.0026,-0.0013,1.7398
33.9600,1.0572,-0.5286,21.1248,0.000435,0.000870,-0.000000,-0.0560,0.0280,-7.2529,0.0020,-0.0010,1.7351
33.9800,1.0561,-0.5280,20.9805,0.000391,0.000782,-0.000000,-0.0559,0.0280,-7.2182,0.0014,-0.0007,1.7304
34.0000,1.0549,-0.5275,20.8368,0.000349,0.000698,-0.000000,-0.0559,0.0280,-7.1836,0.0009,-0.0005,1.7256
34.0200,1.0538,-0.5269,20.6938,0.000310,0.000619,-0.000000,-0.0559,0.0279,-7.1491,0.0004,-0.0002,1.7209
34.0400,1.0527,-0.5264,20.5515,0.000273,0.000545,-0.000000,-0.0559,0.0279,-7.1147,-0.0000,0.0000,1.7162
34.0600,1.0516,-0.5258,20.4099,0.000238,0.000475,-0.000000,-0.0559,0.0279,-7.0803,-0.0004,0.0002,1.7114
34.0800,1.0505,-0.5252,20.2690,0.000205,0.000410,-0.000000,-0.0559,0.0279,-7.0461,-0.0008,0.0004,1.7067
34.1000,1.0494,-0.5247,20.1288,0.000174,0.000348,-0.000000,-0.0559,0.0279,-7.0120,-0.0012,0.0006,1.7020
34.1200,1.0482,-0.5241,19.9892,0.000145,0.000290,-0.000000,-0.0559,0.0280,-6.9779,-0.0016,0.0008,1.6973
34.1400,1.0471,-0.5236,19.8503,0.000118,0.000235,-0.000000,-0.0560,0.0280,-6.9440,-0.0019,0.0009,1.6926
34.1600,1.0460,-0.5230,19.7121,0.000092,0.000184,-0.000000,-0.0560,0.0280,-6.9101,-0.0022,0.0011,1.6879
34.1800,1.0449,-0.5224,19.5746,0.000068,0.000136,-0.000000,-0.0560,0.0280,-6.8764,-0.0025,0.0012,1.6832
34.2000,1.0438,-0.5219,19.4377,0.000045,0.000090,-0.000000,-0.0561,0.0280,-6.8427,-0.0028,0.0014,1.6784
34.2200,1.0426,-0.5213,19.3016,0.000024,0.000047,-0.000000,-0.0561,0.0281,-6.8091,-0.0030,0.0015,1.6737
34.2400,1.0415,-0.5208,19.1661,0.000004,0.000007,-0.000000,-0.0562,0.0281,-6.7757,-0.0033,0.0016,1.6690
34.2600,1.0404,-0.5202,19.0312,-0.000015,-0.000031,-0.000000,-0.0563,0.0281,-6.7423,-0.0035,0.0017,1.6644
34.2800,1.0393,-0.5196,18.8970,-0.000033,-0.000066,-0.000000,-0.0563,0.0282,-6.7090,-0.0037,0.0019,1.6597
34.3000,1.0381,-0.5191,18.7635,-0.000050,-0.000100,-0.000000,-0.0564,0.0282,-6.6758,-0.0039,0.0020,1.6550
34.3200,1.0370,-0.5185,18.6307,-0.000066,-0.000131,-0.000000,-0.0565,0.0282,-6.6427,-0.0041,0.0020,1.6503
34.3400,1.0359,-0.5179,18.4985,-0.000080,-0.000161,-0.000000,-0.0566,0.0283,-6.6097,-0.0043,0.0021,1.6456
34.3600,1.0347,-0.5174,18.3669,-0.000094,-0.000189,-0.000000,-0.0567,0.0283,-6.5768,-0.0044,0.0022,1.6409
34.3800,1.0336,-0.5168,18.2360,-0.000107,-0.000215,-0.000000,-0.0567,0.0284,-6.5440,-0.0046,0.0023,1.6362
34.4000,1.0325,-0.5162,18.1058,-0.000120,-0.000240,-0.000000,-0.0568,0.0284,-6.5112,-0.0047,0.0024,1.6316
34.4200,1.0313,-0.5157,17.9762,-0.000131,-0.000263,-0.000000,-0.0569,0.0285,-6.4786,-0.0049,0.0024,1.6269
34.4400,1.0302,-0.5151,17.8473,-0.000142,-0.000285,-0.000000,-0.0570,0.0285,-6.4461,-0.0050,0.0025,1.6222
34.4600,1.0290,-0.5145,17.7191,-0.000153,-0.000306,-0.000000,-0.0571,0.0286,-6.4136,-0.0051,0.0026,1.6176
34.4800,1.0279,-0.5139,17.5914,-0.000163,-0.000325,-0.000000,-0.0572,0.0286,-6.3813,-0.0053,0.0026,1.6129
34.5000,1.0267,-0.5134,17.4644,-0.000172,-0.000343,-0.000000,-0.0573,0.0287,-6.3490,-0.0054,0.0027,1.6082
34.5200,1.0256,-0.5128,17.3381,-0.000180,-0.000361,-0.000000,-0.0574,0.0287,-6.3169,-0.0055,0.0027,1.6036
34.5400,1.0244,-0.5122,17.2124,-0.000189,-0.000377,-0.000000,-0.0576,0.0288,-6.2848,-0.0056,0.0028,1.5989
34.5600,1.0233,-0.5116,17.0874,-0.000196,-0.000393,-0.000000,-0.0577,0.0288,-6.2528,-0.0057,0.0028,1.5943
34.5800,1.0221,-0.5111,16.9629,-0.000204,-0.000407,-0.000000,-0.0578,0.0289,-6.2209,-0.0058,0.0029,1.5896
34.6000,1.0210,-0.5105,16.8392,-0.000211,-0.000421,-0.000000,-0.0579,0.0289,-6.1891,-0.0059,0.0029,1.5850
34.6200,1.0198,-0.5099,16.7160,-0.000217,-0.000434,-0.000000,-0.0580,0.0290,-6.1574,-0.0059,0.0030,1.5804
34.6400,1.0187,-0.5093,16.5935,-0.000223,-0.000447,-0.000000,-0.0581,0.0291,-6.1258,-0.0060,0.0030,1.5757
34.6600,1.0175,-0.5087,16.4716,-0.000229,-0.000458,-0.000000,-0.0583,0.0291,-6.0943,-0.0061,0.0031,1.5711
34.6800,1.0163,-0.5082,16.3504,-0.000235,-0.000469,-0.000000,-0.0584,0.0292,-6.0629,-0.0062,0.0031,1.5665
34.7000,1.0152,-0.5076,16.2297,-0.000240,-0.000480,-0.000000,-0.0585,0.0292,-6.0316,-0.0062,0.0031,1.5618
34.7200,1.0140,-0.5070,16.1097,-0.000245,-0.000490,-0.000000,-0.0586,0.0293,-6.0003,-0.0063,0.0032,1.5572
34.7400,1.0128,-0.5064,15.9903,-0.000250,-0.000499,-0.000000,-0.0587,0.0294,-5.9692,-0.0064,0.0032,1.5526
34.7600,1.0116,-0.5058,15.8716,-0.000254,-0.000509,-0.000000,-0.0589,0.0294,-5.9381,-0.0064,0.0032,1.5480
34.7800,1.0105,-0.5052,15.7534,-0.000259,-0.000517,-0.000000,-0.0590,0.0295,-5.9072,-0.0065,0.0032,1.5434
34.8000,1.0093,-0.5046,15.6359,-0.000263,-0.000525,-0.000000,-0.0591,0.0296,-5.8763,-0.0066,0.0033,1.5387
34.8200,1.0081,-0.5040,15.5190,-0.000267,-0.000533,-0.000000,-0.0593,0.0296,-5.8455,-0.0066,0.0033,1.5341
34.8400,1.0069,-0.5034,15.4027,-0.000270,-0.000541,-0.000000,-0.0594,0.0297,-5.8148,-0.0067,0.0033,1.5295
34.8600,1.0057,-0.5029,15.2870,-0.000274,-0.000548,-0.000000,-0.0595,0.0298,-5.7842,-0.0067,0.0034,1.5249
34.8800,1.0045,-0.5023,15.1719,-0.000277,-0.000555,-0.000000,-0.0597,0.0298,-5.7537,-0.0068,0.0034,1.5203
34.9000,1.0033,-0.5017,15.0575,-0.000281,-0.000561,-0.000000,-0.0598,0.0299,-5.7233,-0.0068,0.0034,1.5157
34.9200,1.0021,-0.5011,14.9436,-0.000281,-0.000563,-0.000000,-0.0599,0.0300,-5.6930,-0.0064,0.0032,1.5111
34.9400,1.0009,-0.5005,14.8303,-0.000277,-0.000555,-0.000000,-0.0601,0.0300,-5.6628,-0.0055,0.0027,1.5066
34.9600,0.9997,-0.4999,14.7177,-0.000269,-0.000539,-0.000000,-0.0602,0.0301,-5.6327,-0.0047,0.0023,1.5020
